random_change,copy_best,learn_change,copy_all,inst_success,majority,time,inst_rule1,inst_rule2,inst_rule3,inst_rule4,inst_rule5,inst_rule6,voting,run_id,agent1_soc,agent2_soc,agent3_soc,agent4_soc,agent5_soc,agent6_soc,agent7_soc,agent8_soc,agent9_soc,agent10_soc,agent11_soc,agent12_soc,agent13_soc,agent14_soc,agent15_soc,agent16_soc,agent17_soc,agent18_soc,agent19_soc,agent20_soc,agent21_soc,agent22_soc,agent23_soc,agent24_soc
0.3,0.5,0.2,vertical,0.1,True,33,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.060490212095566,40.0,32.767712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,26.879919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,34,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,35,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,36,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,37,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,38,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,39,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,40,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,41,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,42,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,43,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,44,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,45,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,46,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,47,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,48,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,49,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,50,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,51,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,52,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,53,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,54,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,55,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,56,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,57,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,58,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,59,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,60,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,61,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,62,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,63,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,64,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,65,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,66,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,67,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,68,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,69,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,70,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,28.366426813869136,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,32.23686166040026,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,10.47132409531432
0.3,0.5,0.2,vertical,0.1,True,71,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,29.366426813869136,37.560490212095566,40.0,33.267712030099815,25.32470286810962,28.887025186089037,31.48321487866055,33.48686166040026,40.0,31.526327359788716,28.379990639317164,30.903943152470347,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,15.134828803666199,40.0,18.19560993501185,28.1501600539925,32.31799054363729,11.55620878440159
0.3,0.5,0.2,vertical,0.1,True,72,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,30.366426813869136,37.560490212095566,40.0,19.74216194847879,11.753599057843402,30.137025186089037,31.48321487866055,34.73686166040026,40.0,31.59944505243256,28.379990639317164,31.403943152470347,21.557276508813786,40.0,39.99079672322854,28.81178150177082,17.955909991322006,15.384828803666199,40.0,13.324054886775011,28.9001600539925,24.808148128933517,11.858896285088084
0.3,0.5,0.2,vertical,0.1,True,73,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,31.366426813869136,29.5668413695504,28.959078417061157,19.980993126628405,11.753599057843402,31.387025186089037,21.403555996184693,35.54747311809004,28.96039630954963,31.59944505243256,28.379990639317164,31.903943152470347,21.557276508813786,29.469144936788656,29.83069935088657,29.246572240559246,8.561259674725518,15.634828803666199,31.0377652946775,13.324054886775011,29.6501600539925,25.06095293036626,11.858896285088084
0.3,0.5,0.2,vertical,0.1,True,74,0.0,0.0,0.0,0.0,0.0,0.0,False,1,23.94929051810277,32.36642681386914,29.90976106893595,28.959078417061157,19.980993126628405,11.753599057843402,32.63702518608903,21.903555996184693,35.80781122134006,28.96039630954963,31.59944505243256,28.379990639317164,32.40394315247035,21.557276508813786,30.219144936788656,29.927301503623667,29.246572240559246,8.561259674725518,15.884828803666199,31.7877652946775,13.324054886775011,29.985427313571737,25.06095293036626,11.858896285088084
